Tempo	Nome do Dispositivo	Tipo	PID	Marca	Mensagem
07-14 23:00:13.363	Samsung SM-S918B	Debug	3976	ImageWallpaper[WallpaperAnimator]	onEngineVisibilityChanged: visible = true, which = 7, isFullAodShown = false, isMultipack = false, mKeyguardState = false
07-14 23:00:13.363	Samsung SM-S918B	Debug	3878	CarrierSvcBindHelper	onHandleForceStop: [com.myvocalist]
07-14 23:00:13.363	Samsung SM-S918B	Warning	25417	libc	Access denied finding property "vendor.display.enable_optimal_refresh_rate"
07-14 23:00:13.362	Samsung SM-S918B	Debug	3976	Navbar.Store	--[Band]REMOTE_VIEW_PACK_PACKAGE_REMOVED
07-14 23:00:13.362	Samsung SM-S918B	Debug	3976	Navbar.Store	handleEvent(0) OnPackageRemoved(packageName=com.myvocalist) [Module] NavBarStoreImpl
07-14 23:00:13.362	Samsung SM-S918B	Info	25417	BLASTBufferQueue_Java	update, w= 1080 h= 2316 mName = VRI[GoogleDiscoverWindow]@eb5fb83 mNativeObject= 0xb400007d8b9bec00 sc.mNativeObject= 0xb400007d57c0edc0 format= -2 caller= android.view.ViewRootImpl.updateBlastSurfaceIfNeeded:3608 android.view.ViewRootImpl.relayoutWindow:11813 android.view.ViewRootImpl.performTraversals:4840 android.view.ViewRootImpl.doTraversal:3959 android.view.ViewRootImpl$TraversalRunnable.run:13034 android.view.Choreographer$CallbackRecord.run:1961 
07-14 23:00:13.362	Samsung SM-S918B	Info	25417	BLASTBufferQueue_Java	new BLASTBufferQueue, mName= VRI[GoogleDiscoverWindow]@eb5fb83 mNativeObject= 0xb400007d8b9bec00 caller= android.view.ViewRootImpl.updateBlastSurfaceIfNeeded:3603 android.view.ViewRootImpl.relayoutWindow:11813 android.view.ViewRootImpl.performTraversals:4840 android.view.ViewRootImpl.doTraversal:3959 android.view.ViewRootImpl$TraversalRunnable.run:13034 android.view.Choreographer$CallbackRecord.run:1961 android.view.Choreographer$CallbackRecord.run:1970 android.view.Choreographer.doCallbacks:1423 android.view.Choreographer.doFrame:1348 android.view.Choreographer$FrameDisplayEventReceiver.run:1930 
07-14 23:00:13.362	Samsung SM-S918B	Debug	2712	BackgroundInstallControlService	Package event received: 0
07-14 23:00:13.362	Samsung SM-S918B	Debug	2712	BackgroundInstallControlService	Package event received: 0
07-14 23:00:13.362	Samsung SM-S918B	Debug	2712	BackgroundInstallControlService	Package event received: 0
07-14 23:00:13.362	Samsung SM-S918B	Info	4971	RequestManager_FLP	onOpChanged, op=0 / packageName=com.sec.android.app.launcher
07-14 23:00:13.362	Samsung SM-S918B	Info	25417	BufferQueueProducer	[](id:63490000001b,api:0,p:-1,c:25417) setDequeueTimeout:2077252342
07-14 23:00:13.362	Samsung SM-S918B	Warning	25417	libc	Access denied finding property "vendor.display.enable_optimal_refresh_rate"
07-14 23:00:13.360	Samsung SM-S918B	Info	4554	HoneySpace.RecentTasks	onRecentTasksChanged l:259819771
07-14 23:00:13.359	Samsung SM-S918B	Info	4554	VRI[LauncherActivity]@b90769c	Setting up sync and frameCommitCallback
07-14 23:00:13.359	Samsung SM-S918B	Info	4554	VRI[LauncherActivity]@b90769c	mWNT: t=0xb400007db158ac00 mBlastBufferQueue=0xb400007d878c7c00 fn= 1 HdrRenderState mRenderHdrSdrRatio=1.0 caller= android.view.ViewRootImpl$12.onFrameDraw:15561 android.view.ThreadedRenderer$1.onFrameDraw:751 <bottom of call stack> 
07-14 23:00:13.359	Samsung SM-S918B	Info	4554	HoneySpace.SPayHandler	updateSpayHandler(), show = true, defaultPage = true, minusOnePage = false, f6.r.invokeSuspend(SourceFile:81)
07-14 23:00:13.357	Samsung SM-S918B	Debug	2712	SyntheticPasswordManager.SDP	2. result.secureMode : 0
07-14 23:00:13.357	Samsung SM-S918B	Debug	2712	SyntheticPasswordManager.SDP	Inside fromBytes() - result.pinLength : 6
07-14 23:00:13.356	Samsung SM-S918B	Info	4554	HoneySpace.MouseDragSelectorImpl	clear mouse selector guide view.
07-14 23:00:13.356	Samsung SM-S918B	Info	2712	WindowManager	Relayout hash=c863ad5, pid=25417, syncId=-1: mAttrs={(0,0)(fillxfill) gr=LEFT CENTER_HORIZONTAL sim={adjust=resize} layoutInDisplayCutoutMode=always ty=DRAWN_APPLICATION fmt=TRANSPARENT wanim=0x1030307 alpha=0.0
  fl=81850118
  pfl=10008840
  bhv=1
  fitSides=0
  frameRateBoostOnTouch=true
  dvrrWindowFrameRateHint=true
 dimAmount=0.0 screenDimDuration=200000 naviIconColor=0}
07-14 23:00:13.356	Samsung SM-S918B	Info	4554	VRI[LauncherActivity]@b90769c	Creating new active sync group VRI[LauncherActivity]@b90769c#22
07-14 23:00:13.356	Samsung SM-S918B	Info	4554	VRI[LauncherActivity]@b90769c	Relayout returned: old=(0,0,1080,2316) new=(0,0,1080,2316) relayoutAsync=false req=(1080,2316)0 dur=6 res=0x3 s={true 0xb400007db1418900} ch=true seqId=0
07-14 23:00:13.355	Samsung SM-S918B	Warning	4554	libc	Access denied finding property "vendor.display.enable_optimal_refresh_rate"
07-14 23:00:13.355	Samsung SM-S918B	Info	4554	BLASTBufferQueue_Java	update, w= 1080 h= 2316 mName = VRI[LauncherActivity]@b90769c mNativeObject= 0xb400007d878c7c00 sc.mNativeObject= 0xb400007fb7552b00 format= -2 caller= android.view.ViewRootImpl.updateBlastSurfaceIfNeeded:3608 android.view.ViewRootImpl.relayoutWindow:11813 android.view.ViewRootImpl.performTraversals:4840 android.view.ViewRootImpl.doTraversal:3959 android.view.ViewRootImpl$TraversalRunnable.run:13034 android.view.Choreographer$CallbackRecord.run:1961 
 onVisibilityChanged: visible=true , displayId=0
07-14 23:00:13.355	Samsung SM-S918B	Info	3976	WallpaperService	reportVisibility: visibility changed. visible=true
07-14 23:00:13.355	Samsung SM-S918B	Info	3976	WallpaperService	updateSurface systemlock forceRelayout=false seqId=-1 redrawNeeded=false myWidth=-1 myHeight=-1 fixedSize=false x = 0 y = 0 mWidth=-1 mHeight=-1
07-14 23:00:13.355	Samsung SM-S918B	Debug	2712	BLASTSyncEngine	SyncGroup 1730:  Unfinished container: ActivityRecord{204358328 u0 com.sec.android.app.launcher/.activities.LauncherActivity t2601} mSyncState=2
07-14 23:00:13.355	Samsung SM-S918B	Debug	3976	WallpaperService	onVisibilityChanged(true): com.android.systemui.wallpapers.ImageWallpaper$IntegratedEngine@5d80334
07-14 23:00:13.355	Samsung SM-S918B	Info	4554	BLASTBufferQueue_Java	new BLASTBufferQueue, mName= VRI[LauncherActivity]@b90769c mNativeObject= 0xb400007d878c7c00 caller= android.view.ViewRootImpl.updateBlastSurfaceIfNeeded:3603 android.view.ViewRootImpl.relayoutWindow:11813 android.view.ViewRootImpl.performTraversals:4840 android.view.ViewRootImpl.doTraversal:3959 android.view.ViewRootImpl$TraversalRunnable.run:13034 android.view.Choreographer$CallbackRecord.run:1961 android.view.Choreographer$CallbackRecord.run:1970 android.view.Choreographer.doCallbacks:1423 android.view.Choreographer.doFrame:1348 android.view.Choreographer$FrameDisplayEventReceiver.run:1930 
07-14 23:00:13.355	Samsung SM-S918B	Info	3976	WallpaperService	dispatchAppVisibility: systemlock, visible=true , mLidState = -1
07-14 23:00:13.355	Samsung SM-S918B	Debug	2712	BLASTSyncEngine	SyncGroup 1730:  Unfinished container: ActivityRecord{204358328 u0 com.sec.android.app.launcher/.activities.LauncherActivity t2601} mSyncState=2
07-14 23:00:13.355	Samsung SM-S918B	Info	4554	BufferQueueProducer	[](id:11ca000002dd,api:0,p:0,c:4554) setDequeueTimeout:2077252342
07-14 23:00:13.355	Samsung SM-S918B	Warning	4554	libc	Access denied finding property "vendor.display.enable_optimal_refresh_rate"
07-14 23:00:13.355	Samsung SM-S918B	Verbose	2712	WindowManager	Setting visibility of Window{f3cce8e u0 com.android.systemui.wallpapers.ImageWallpaper}: true, caller=com.android.server.wm.WindowContainer.sendAppVisibilityToClients:19 com.android.server.wm.WindowToken.setClientVisible:91 com.android.server.wm.WallpaperWindowToken.setVisible$1:3 com.android.server.wm.WallpaperWindowToken.commitVisibility:48 com.android.server.wm.WallpaperWindowToken.setVisibility:158 
07-14 23:00:13.354	Samsung SM-S918B	Verbose	2712	WindowManager	Collecting in transition 1730: WallpaperWindowToken{9a91c34 showWhenLocked=true}_<lock>, caller=com.android.server.wm.TransitionController.collect:7 com.android.server.wm.WallpaperWindowToken.setVisibility:75 com.android.server.wm.WallpaperController.adjustWallpaperWindows:886 com.android.server.wm.RootWindowContainer.applySurfaceChangesTransaction$1:152 com.android.server.wm.RootWindowContainer.performSurfacePlacement:59 
07-14 23:00:13.354	Samsung SM-S918B	Debug	2712	WindowManager	makeSurface duration=0 name=GoogleDiscoverWindow$_25417
07-14 23:00:13.354	Samsung SM-S918B	Info	1918	SurfaceFlinger	id=22750 createSurf, flag=44004, GoogleDiscoverWindow$_25417#22750
07-14 23:00:13.354	Samsung SM-S918B	Info	2712	WindowManager	Relayout hash=d5dc7b4, pid=4554, syncId=-1: mAttrs={(0,0)(fillxfill) sim={adjust=nothing} layoutInDisplayCutoutMode=always ty=BASE_APPLICATION fmt=TRANSPARENT wanim=0x1030307
  fl=81910100
  pfl=10008840
  apr=8
  bhv=2
  fitSides=0
  frameRateBoostOnTouch=true
  dvrrWindowFrameRateHint=true screenDimDuration=200000 naviIconColor=0}
07-14 23:00:13.354	Samsung SM-S918B	Info	2712	WindowManager	Relayout Window{c863ad5 u0 GoogleDiscoverWindow}: viewVisibility=0 req=1080x2316 ty=4 d0
07-14 23:00:13.354	Samsung SM-S918B	Verbose	2712	SystemKeyManager	updateFocusedWindow() is called, com.sec.android.app.launcher/com.sec.android.app.launcher.activities.LauncherActivity
07-14 23:00:13.354	Samsung SM-S918B	Debug	2712	WindowManager	updateSystemBarAttributes, bhv=2, apr=8, statusBarAprRegions=[AppearanceRegion{ bounds=[0,0][1080,2316]}], requestedVisibilities=503
07-14 23:00:13.353	Samsung SM-S918B	Debug	2712	WindowManager	updateSystemBarAttributes: displayId=0, focusedCanBeNavColorWin=false, win=Window{d5dc7b4 u0 com.sec.android.app.launcher/com.sec.android.app.launcher.activities.LauncherActivity}, navColorWin=Window{c9a6b6b u0 com.myvocalist/crc64eea2bef31ba6694c.MainActivity}, caller=com.android.server.wm.WindowManagerService.updateFocusedWindowLocked:358 com.android.server.wm.WindowManagerService.relayoutWindow:1350 com.android.server.wm.Session.relayout:30 
07-14 23:00:13.353	Samsung SM-S918B	Debug	2712	InsetsSourceProvider	updateControlForTarget: control=InsetsSourceControl: {d6380001 mType=navigationBars initiallyVisible mSurfacePosition=Point(0, 2181) mInsetsHint=Insets{left=0, top=0, right=0, bottom=135}}, target=Window{d5dc7b4 u0 com.sec.android.app.launcher/com.sec.android.app.launcher.activities.LauncherActivity}, from=com.android.server.wm.InsetsStateController.onControlTargetChanged:82 com.android.server.wm.InsetsPolicy.updateBarControlTarget:216 com.android.server.wm.DisplayPolicy.updateSystemBarAttributes:439 com.android.server.wm.WindowManagerService.updateFocusedWindowLocked:358 com.android.server.wm.WindowManagerService.relayoutWindow:1350 
07-14 23:00:13.353	Samsung SM-S918B	Debug	2712	WindowManager	makeSurface duration=0 leash=Surface(name=Surface(name=784dd3d NavigationBar0#77)/@0x405fb4f - animation-leash of insets_animation#22749)/@0xe645521
07-14 23:00:13.353	Samsung SM-S918B	Info	1918	SurfaceFlinger	id=22749 createSurf, flag=24000, Surface(name=784dd3d NavigationBar0#77)/@0x405fb4f - animation-leash of insets_animation#22749
07-14 23:00:13.353	Samsung SM-S918B	Info	2712	WindowManager	Reparenting to leash, surface=Surface(name=784dd3d NavigationBar0#77)/@0x405fb4f, leashParent=Surface(name=WindowToken{20eee94 type=2019 android.os.BinderProxy@225f8a6}#76)/@0x73842dc
07-14 23:00:13.353	Samsung SM-S918B	Info	2712	WindowManager	Reparenting to original parent: Surface(name=WindowToken{20eee94 type=2019 android.os.BinderProxy@225f8a6}#76)/@0x73842dc, destroy=false, surface=Surface(name=784dd3d NavigationBar0#77)/@0x405fb4f
07-14 23:00:13.353	Samsung SM-S918B	Info	2712	WindowManager	Cancelling animation restarting=true, leash=Surface(name=Surface(name=784dd3d NavigationBar0#77)/@0x405fb4f - animation-leash of insets_animation#22744)/@0xc512f64
07-14 23:00:13.353	Samsung SM-S918B	Debug	2712	InsetsSourceProvider	updateControlForTarget: control=InsetsSourceControl: {5ebe0000 mType=statusBars initiallyVisible mSurfacePosition=Point(0, 0) mInsetsHint=Insets{left=0, top=94, right=0, bottom=0}}, target=Window{d5dc7b4 u0 com.sec.android.app.launcher/com.sec.android.app.launcher.activities.LauncherActivity}, from=com.android.server.wm.InsetsStateController.onControlTargetChanged:82 com.android.server.wm.InsetsPolicy.updateBarControlTarget:203 com.android.server.wm.DisplayPolicy.updateSystemBarAttributes:439 com.android.server.wm.WindowManagerService.updateFocusedWindowLocked:358 com.android.server.wm.WindowManagerService.relayoutWindow:1350 
07-14 23:00:13.353	Samsung SM-S918B	Info	2712	ActivityManager	broadcastAllowList remove BroadcastFilter{8ca40cc 10253/u0 ReceiverList{92a7aff 10070 com.google.android.apps.photos/10253/u0 remote:d69421e}}
07-14 23:00:13.353	Samsung SM-S918B	Info	2712	ActivityManager	broadcastAllowList remove BroadcastFilter{cb19324 10294/u0 ReceiverList{d9cbfb7 13858 com.google.android.youtube/10294/u0 remote:c8b46b6}}
07-14 23:00:13.353	Samsung SM-S918B	Debug	2712	WindowManager	makeSurface duration=1 leash=Surface(name=Surface(name=c170089 StatusBar#81)/@0xa0e5857 - animation-leash of insets_animation#22748)/@0x839a37a
07-14 23:00:13.353	Samsung SM-S918B	Info	1918	SurfaceFlinger	id=22748 createSurf, flag=24000, Surface(name=c170089 StatusBar#81)/@0xa0e5857 - animation-leash of insets_animation#22748
07-14 23:00:13.352	Samsung SM-S918B	Info	2712	WindowManager	Reparenting to leash, surface=Surface(name=c170089 StatusBar#81)/@0xa0e5857, leashParent=Surface(name=WindowToken{99f90 type=2000 android.os.BinderProxy@ef8aa42}#80)/@0x1504f44
07-14 23:00:13.352	Samsung SM-S918B	Info	2712	WindowManager	Reparenting to original parent: Surface(name=WindowToken{99f90 type=2000 android.os.BinderProxy@ef8aa42}#80)/@0x1504f44, destroy=false, surface=Surface(name=c170089 StatusBar#81)/@0xa0e5857
07-14 23:00:13.352	Samsung SM-S918B	Info	2712	WindowManager	Cancelling animation restarting=true, leash=Surface(name=Surface(name=c170089 StatusBar#81)/@0xa0e5857 - animation-leash of insets_animation#22743)/@0xbc7f8f6
07-14 23:00:13.352	Samsung SM-S918B	Debug	2712	WindowManager	Changing focus from null to Window{d5dc7b4 u0 com.sec.android.app.launcher/com.sec.android.app.launcher.activities.LauncherActivity} displayId=0 Callers=com.android.server.wm.WindowManagerService.relayoutWindow:1350 com.android.server.wm.Session.relayout:30 android.view.IWindowSession$Stub.onTransact:840 com.android.server.wm.Session.onTransact:1 
07-14 23:00:13.352	Samsung SM-S918B	Debug	2712	BLASTSyncEngine	SyncGroup 1730:  Unfinished container: ActivityRecord{204358328 u0 com.sec.android.app.launcher/.activities.LauncherActivity t2601} mSyncState=2
07-14 23:00:13.351	Samsung SM-S918B	Debug	2712	WindowManager	makeSurface duration=0 name=com.sec.android.app.launcher/com.sec.android.app.launcher.activities.LauncherActivity$_4554
07-14 23:00:13.351	Samsung SM-S918B	Debug	3976	RotationButtonController	onRotationProposal unknown rotation
07-14 23:00:13.351	Samsung SM-S918B	Info	4554	HoneySpace.HoneyAppWidgetHost	success hidden_semStartListening - result: true, host: b4cfec8, hostId: 1024
07-14 23:00:13.351	Samsung SM-S918B	Info	1918	SurfaceFlinger	id=22747 createSurf, flag=44004, com.sec.android.app.launcher/com.sec.android.app.launcher.activities.LauncherActivity$_4554#22747
07-14 23:00:13.351	Samsung SM-S918B	Info	6619	AFL#SSS:AssistHolder	onActivityEvent Snapshot Destroyed:ComponentInfo{com.myvocalist/crc64eea2bef31ba6694c.MainActivity}
07-14 23:00:13.351	Samsung SM-S918B	Info	2712	AppWidgetServiceImpl	startListening() finish
07-14 23:00:13.351	Samsung SM-S918B	Info	2712	AppWidgetServiceImpl	startListening callbacks : com.android.internal.appwidget.IAppWidgetHost$Stub$Proxy@ca70e6e intervalEnsure:192860545 intervalHostLock:192860545 LhostId:HostId{user:0, app:10156, hostId:1024, pkg:com.sec.android.app.launcher}
07-14 23:00:13.351	Samsung SM-S918B	Info	2712	WindowManager	Relayout Window{d5dc7b4 u0 com.sec.android.app.launcher/com.sec.android.app.launcher.activities.LauncherActivity}: viewVisibility=0 req=1080x2316 ty=1 d0
07-14 23:00:13.351	Samsung SM-S918B	Info	2712	AppWidgetServiceImpl	startListening() 
07-14 23:00:13.351	Samsung SM-S918B	Info	4554	HoneySpace.PredictionDataSourceImpl	requestPredictionUpdate 1 true
07-14 23:00:13.350	Samsung SM-S918B	Info	4554	AppWidgetHost	semStartListening()
07-14 23:00:13.350	Samsung SM-S918B	Info	4554	HoneySpace.HoneyAppWidgetHost	called startListening, host: b4cfec8, hostId: 1024
07-14 23:00:13.350	Samsung SM-S918B	Info	4554	HoneySpace.Memory-Monitor	updateGraphicResourceCache curMemoryCacheLevel=1
07-14 23:00:13.350	Samsung SM-S918B	Info	4554	HoneySpace.Memory-Monitor	PROPERTY_HOME_MEMORY_CACHE_LEVEL: -1
07-14 23:00:13.350	Samsung SM-S918B	Debug	2712	BLASTSyncEngine	SyncGroup 1730: Set ready true, caller=com.android.server.wm.BLASTSyncEngine.setReady:31 com.android.server.wm.Transition.applyReady:48 com.android.server.wm.Transition.start:106 com.android.server.wm.WindowOrganizerController.startTransition:43 com.android.server.wm.WindowOrganizerController.startTransition:1 android.window.IWindowOrganizerController$Stub.onTransact:268 
07-14 23:00:13.350	Samsung SM-S918B	Info	4554	HoneySpace.PredictionDataSourceImpl	requestPredictionUpdate 0 true
07-14 23:00:13.350	Samsung SM-S918B	Info	4554	HoneySpace.Memory-Monitor	updateMaxHeap isHighScreenSize=false
07-14 23:00:13.349	Samsung SM-S918B	Debug	2712	SGM:FgCheckThread	pkgName: com.myvocalist is not in foreground
07-14 23:00:13.349	Samsung SM-S918B	Warning	2712	ProcessStats	Tracking association SourceState{c460bce com.samsung.android.spay/10380 Service #283787} whose proc state 8 is better than process ProcessState{129d6d0 com.samsung.android.spayfw/5279 pkg=com.samsung.android.spayfw} proc state 15 (2 skipped)
07-14 23:00:13.349	Samsung SM-S918B	Info	4554	FeatureUtils	Rune : falseisAiosScreenType : false
07-14 23:00:13.349	Samsung SM-S918B	Info	4554	HoneySpace.SearchUI	updateSearchBarEffect false false null null null null false
07-14 23:00:13.349	Samsung SM-S918B	Info	4554	FeatureUtils	Rune : falseisAiosScreenType : false
07-14 23:00:13.349	Samsung SM-S918B	Info	2712	ActivityManager	Changes in 10156 5 to 2, 440 to 511
07-14 23:00:13.349	Samsung SM-S918B	Info	4554	HoneySpace.SearchUI	resetTransition
07-14 23:00:13.349	Samsung SM-S918B	Info	4554	HoneySpace.SearchScreenController	initialize: N3.p@5f62734
07-14 23:00:13.349	Samsung SM-S918B	Info	4554	SearchHoneyPot	onViewCreated: onResume
07-14 23:00:13.349	Samsung SM-S918B	Info	4554	HoneySpace.ShellTransitionManager	myHomeResumed
07-14 23:00:13.349	Samsung SM-S918B	Info	4554	HoneySpace.Memory-Monitor	cancelTrimIfNeeded
07-14 23:00:13.349	Samsung SM-S918B	Debug	2712	BackgroundInstallControlService	Package event received: 0
07-14 23:00:13.349	Samsung SM-S918B	Info	4554	HoneySpace.ResumeTimer	last resume updated : 115610441
07-14 23:00:13.349	Samsung SM-S918B	Info	4554	HoneySpace.WorkspacePot	startWidgetListening
07-14 23:00:13.348	Samsung SM-S918B	Verbose	2712	WindowManager	Starting Transition 1730, caller=com.android.server.wm.WindowOrganizerController.startTransition:43 com.android.server.wm.WindowOrganizerController.startTransition:1 android.window.IWindowOrganizerController$Stub.onTransact:268 
07-14 23:00:13.348	Samsung SM-S918B	Error	4554	HoneySpace.HotseatPot@199660213	Illegal access
07-14 23:00:13.348	Samsung SM-S918B	Info	4554	HoneySpace.HotseatAdapter	updateDragOperator - HotseatOnHomeDragOperator
07-14 23:00:13.348	Samsung SM-S918B	Info	4554	HoneySpace.Launcher	updateLauncherShowing false -> true
07-14 23:00:13.348	Samsung SM-S918B	Debug	3976	NavigationBar	onRotationProposal proposedRotation=-1, isValid=false, mNavBarWindowState=WINDOW_STATE_SHOWING, rotateSuggestionsDisabled=false, isRotateButtonVisible=false
07-14 23:00:13.347	Samsung SM-S918B	Info	4554	HoneySpace.Launcher	!@Boot_EBS_D: Launcher.onResume()
